year day hr minute sec pos_gse_x pos_gse_y pos_gse_z 
2019 50 8 14 21.034 1.4105e+06 1.9872e+05 -1.2689e+05
2019 50 8 15 25.056 1.4105e+06 1.9872e+05 -1.2689e+05
2019 50 8 16 28.992 1.4105e+06 1.9873e+05 -1.2690e+05
2019 50 8 17 33.014 1.4105e+06 1.9873e+05 -1.2690e+05
2019 50 8 18 37.037 1.4105e+06 1.9874e+05 -1.2690e+05
2019 50 8 19 41.059 1.4105e+06 1.9874e+05 -1.2690e+05
2019 50 8 20 44.995 1.4105e+06 1.9874e+05 -1.2690e+05
2019 50 8 21 49.018 1.4105e+06 1.9875e+05 -1.2690e+05
2019 50 8 22 53.040 1.4105e+06 1.9875e+05 -1.2691e+05
2019 50 8 23 56.976 1.4105e+06 1.9875e+05 -1.2691e+05
2019 50 8 25 0.998 1.4105e+06 1.9876e+05 -1.2691e+05
2019 50 8 26 5.021 1.4105e+06 1.9876e+05 -1.2691e+05
2019 50 8 27 9.043 1.4105e+06 1.9877e+05 -1.2691e+05
2019 50 8 28 12.979 1.4105e+06 1.9877e+05 -1.2692e+05
2019 50 8 29 17.002 1.4105e+06 1.9877e+05 -1.2692e+05
2019 50 8 30 21.024 1.4105e+06 1.9878e+05 -1.2692e+05
2019 50 8 31 25.046 1.4105e+06 1.9878e+05 -1.2692e+05
2019 50 8 32 28.982 1.4105e+06 1.9878e+05 -1.2692e+05
2019 50 8 33 33.005 1.4105e+06 1.9879e+05 -1.2692e+05
2019 50 8 34 37.027 1.4105e+06 1.9879e+05 -1.2693e+05
2019 50 8 35 41.050 1.4105e+06 1.9880e+05 -1.2693e+05
2019 50 8 36 44.986 1.4105e+06 1.9880e+05 -1.2693e+05
2019 50 8 37 49.008 1.4105e+06 1.9880e+05 -1.2693e+05
2019 50 8 38 53.030 1.4105e+06 1.9881e+05 -1.2693e+05
2019 50 8 39 57.053 1.4105e+06 1.9881e+05 -1.2693e+05
2019 50 8 41 0.989 1.4105e+06 1.9881e+05 -1.2694e+05
2019 50 8 42 5.011 1.4105e+06 1.9882e+05 -1.2694e+05
2019 50 8 43 9.034 1.4105e+06 1.9882e+05 -1.2694e+05
2019 50 8 44 13.056 1.4105e+06 1.9883e+05 -1.2694e+05
2019 50 8 45 16.992 1.4105e+06 1.9883e+05 -1.2694e+05
2019 50 8 46 21.014 1.4105e+06 1.9883e+05 -1.2695e+05
2019 50 8 47 25.037 1.4105e+06 1.9884e+05 -1.2695e+05
2019 50 8 48 29.059 1.4105e+06 1.9884e+05 -1.2695e+05
2019 50 8 49 32.995 1.4105e+06 1.9884e+05 -1.2695e+05
2019 50 8 50 37.018 1.4105e+06 1.9885e+05 -1.2695e+05
2019 50 8 51 41.040 1.4105e+06 1.9885e+05 -1.2695e+05
2019 50 8 52 44.976 1.4105e+06 1.9886e+05 -1.2696e+05
2019 50 8 53 48.998 1.4105e+06 1.9886e+05 -1.2696e+05
2019 50 8 54 53.021 1.4105e+06 1.9886e+05 -1.2696e+05
2019 50 8 55 57.043 1.4105e+06 1.9887e+05 -1.2696e+05
2019 50 8 57 0.979 1.4105e+06 1.9887e+05 -1.2696e+05
2019 50 8 58 5.002 1.4105e+06 1.9887e+05 -1.2696e+05
2019 50 8 59 9.024 1.4105e+06 1.9888e+05 -1.2697e+05
2019 50 9 0 13.046 1.4105e+06 1.9888e+05 -1.2697e+05
2019 50 9 1 16.982 1.4105e+06 1.9888e+05 -1.2697e+05
2019 50 9 2 21.005 1.4105e+06 1.9889e+05 -1.2697e+05
2019 50 9 3 25.027 1.4105e+06 1.9889e+05 -1.2697e+05
2019 50 9 4 29.050 1.4105e+06 1.9890e+05 -1.2698e+05
2019 50 9 5 32.986 1.4105e+06 1.9890e+05 -1.2698e+05
2019 50 9 6 37.008 1.4105e+06 1.9890e+05 -1.2698e+05
2019 50 9 7 41.030 1.4105e+06 1.9891e+05 -1.2698e+05
2019 50 9 8 45.053 1.4105e+06 1.9891e+05 -1.2698e+05
2019 50 9 9 48.989 1.4105e+06 1.9891e+05 -1.2698e+05
2019 50 9 10 53.011 1.4105e+06 1.9892e+05 -1.2699e+05
2019 50 9 11 57.034 1.4105e+06 1.9892e+05 -1.2699e+05
2019 50 9 13 1.056 1.4105e+06 1.9893e+05 -1.2699e+05
2019 50 9 14 4.992 1.4105e+06 1.9893e+05 -1.2699e+05
2019 50 9 15 9.014 1.4105e+06 1.9893e+05 -1.2699e+05
2019 50 9 16 13.037 1.4105e+06 1.9894e+05 -1.2699e+05
2019 50 9 17 16.973 1.4105e+06 1.9894e+05 -1.2700e+05
2019 50 9 18 20.995 1.4105e+06 1.9894e+05 -1.2700e+05
2019 50 9 19 25.018 1.4106e+06 1.9895e+05 -1.2700e+05
2019 50 9 20 29.040 1.4106e+06 1.9895e+05 -1.2700e+05
2019 50 9 21 32.976 1.4106e+06 1.9896e+05 -1.2700e+05
2019 50 9 22 36.998 1.4106e+06 1.9896e+05 -1.2701e+05
2019 50 9 23 41.021 1.4106e+06 1.9896e+05 -1.2701e+05
2019 50 9 24 45.043 1.4106e+06 1.9897e+05 -1.2701e+05
2019 50 9 25 48.979 1.4106e+06 1.9897e+05 -1.2701e+05
2019 50 9 26 53.002 1.4106e+06 1.9897e+05 -1.2701e+05
2019 50 9 27 57.024 1.4106e+06 1.9898e+05 -1.2701e+05
2019 50 9 29 1.046 1.4106e+06 1.9898e+05 -1.2702e+05
2019 50 9 30 4.982 1.4106e+06 1.9899e+05 -1.2702e+05
2019 50 9 31 9.005 1.4106e+06 1.9899e+05 -1.2702e+05
2019 50 9 32 13.027 1.4106e+06 1.9899e+05 -1.2702e+05
2019 50 9 33 17.050 1.4106e+06 1.9900e+05 -1.2702e+05
2019 50 9 34 20.986 1.4106e+06 1.9900e+05 -1.2702e+05
2019 50 9 35 25.008 1.4106e+06 1.9900e+05 -1.2703e+05
2019 50 9 36 29.030 1.4106e+06 1.9901e+05 -1.2703e+05
2019 50 9 37 33.053 1.4106e+06 1.9901e+05 -1.2703e+05
2019 50 9 38 36.989 1.4106e+06 1.9902e+05 -1.2703e+05
2019 50 9 39 41.011 1.4106e+06 1.9902e+05 -1.2703e+05
2019 50 9 40 45.034 1.4106e+06 1.9902e+05 -1.2704e+05
2019 50 9 41 49.056 1.4106e+06 1.9903e+05 -1.2704e+05
2019 50 9 42 52.992 1.4106e+06 1.9903e+05 -1.2704e+05
2019 50 9 43 57.014 1.4106e+06 1.9903e+05 -1.2704e+05
2019 50 9 45 1.037 1.4106e+06 1.9904e+05 -1.2704e+05
2019 50 9 46 4.973 1.4106e+06 1.9904e+05 -1.2704e+05
2019 50 9 47 8.995 1.4106e+06 1.9905e+05 -1.2705e+05
2019 50 9 48 13.018 1.4106e+06 1.9905e+05 -1.2705e+05
2019 50 9 49 17.040 1.4106e+06 1.9905e+05 -1.2705e+05
2019 50 9 50 20.976 1.4106e+06 1.9906e+05 -1.2705e+05
2019 50 9 51 24.998 1.4106e+06 1.9906e+05 -1.2705e+05
2019 50 9 52 29.021 1.4106e+06 1.9906e+05 -1.2705e+05
2019 50 9 53 33.043 1.4106e+06 1.9907e+05 -1.2706e+05
2019 50 9 54 36.979 1.4106e+06 1.9907e+05 -1.2706e+05
2019 50 9 55 41.002 1.4106e+06 1.9908e+05 -1.2706e+05
2019 50 9 56 45.024 1.4106e+06 1.9908e+05 -1.2706e+05
2019 50 9 57 49.046 1.4106e+06 1.9908e+05 -1.2706e+05
2019 50 9 58 52.982 1.4106e+06 1.9909e+05 -1.2707e+05
2019 50 9 59 57.005 1.4106e+06 1.9909e+05 -1.2707e+05
2019 50 10 1 1.027 1.4106e+06 1.9909e+05 -1.2707e+05
2019 50 10 2 5.050 1.4106e+06 1.9910e+05 -1.2707e+05
2019 50 10 3 8.986 1.4106e+06 1.9910e+05 -1.2707e+05
2019 50 10 4 13.008 1.4106e+06 1.9911e+05 -1.2707e+05
2019 50 10 5 17.030 1.4106e+06 1.9911e+05 -1.2708e+05
2019 50 10 6 21.053 1.4106e+06 1.9911e+05 -1.2708e+05
2019 50 10 7 24.989 1.4106e+06 1.9912e+05 -1.2708e+05
2019 50 10 8 29.011 1.4106e+06 1.9912e+05 -1.2708e+05
2019 50 10 9 33.034 1.4106e+06 1.9912e+05 -1.2708e+05
2019 50 10 10 37.056 1.4106e+06 1.9913e+05 -1.2708e+05
2019 50 10 11 40.992 1.4106e+06 1.9913e+05 -1.2709e+05
2019 50 10 12 45.014 1.4106e+06 1.9914e+05 -1.2709e+05
2019 50 10 13 49.037 1.4106e+06 1.9914e+05 -1.2709e+05
2019 50 10 14 52.973 1.4106e+06 1.9914e+05 -1.2709e+05
2019 50 10 15 56.995 1.4106e+06 1.9915e+05 -1.2709e+05
2019 50 10 17 1.018 1.4106e+06 1.9915e+05 -1.2710e+05
2019 50 10 18 5.040 1.4106e+06 1.9915e+05 -1.2710e+05
2019 50 10 19 8.976 1.4106e+06 1.9916e+05 -1.2710e+05
2019 50 10 20 12.998 1.4106e+06 1.9916e+05 -1.2710e+05
2019 50 10 21 17.021 1.4106e+06 1.9916e+05 -1.2710e+05
2019 50 10 22 21.043 1.4106e+06 1.9917e+05 -1.2710e+05
2019 50 10 23 24.979 1.4106e+06 1.9917e+05 -1.2711e+05
2019 50 10 24 29.002 1.4106e+06 1.9918e+05 -1.2711e+05
2019 50 10 25 33.024 1.4106e+06 1.9918e+05 -1.2711e+05
2019 50 10 26 37.046 1.4106e+06 1.9918e+05 -1.2711e+05
2019 50 10 27 40.982 1.4106e+06 1.9919e+05 -1.2711e+05
2019 50 10 28 45.005 1.4106e+06 1.9919e+05 -1.2711e+05
2019 50 10 29 49.027 1.4107e+06 1.9919e+05 -1.2712e+05
2019 50 10 30 53.050 1.4107e+06 1.9920e+05 -1.2712e+05
2019 50 10 31 56.986 1.4107e+06 1.9920e+05 -1.2712e+05
2019 50 10 33 1.008 1.4107e+06 1.9921e+05 -1.2712e+05
2019 50 10 34 5.030 1.4107e+06 1.9921e+05 -1.2712e+05
2019 50 10 35 9.053 1.4107e+06 1.9921e+05 -1.2713e+05
2019 50 10 36 12.989 1.4107e+06 1.9922e+05 -1.2713e+05
2019 50 10 37 17.011 1.4107e+06 1.9922e+05 -1.2713e+05
2019 50 10 38 21.034 1.4107e+06 1.9922e+05 -1.2713e+05
2019 50 10 39 25.056 1.4107e+06 1.9923e+05 -1.2713e+05
2019 50 10 40 28.992 1.4107e+06 1.9923e+05 -1.2713e+05
2019 50 10 41 33.014 1.4107e+06 1.9924e+05 -1.2714e+05
2019 50 10 42 37.037 1.4107e+06 1.9924e+05 -1.2714e+05
2019 50 10 43 40.973 1.4107e+06 1.9924e+05 -1.2714e+05
2019 50 10 44 44.995 1.4107e+06 1.9925e+05 -1.2714e+05
2019 50 10 45 49.018 1.4107e+06 1.9925e+05 -1.2714e+05
2019 50 10 46 53.040 1.4107e+06 1.9925e+05 -1.2715e+05
2019 50 10 47 56.976 1.4107e+06 1.9926e+05 -1.2715e+05
2019 50 10 49 0.998 1.4107e+06 1.9926e+05 -1.2715e+05
2019 50 10 50 5.021 1.4107e+06 1.9927e+05 -1.2715e+05
2019 50 10 51 9.043 1.4107e+06 1.9927e+05 -1.2715e+05
2019 50 10 52 12.979 1.4107e+06 1.9927e+05 -1.2715e+05
2019 50 10 53 17.002 1.4107e+06 1.9928e+05 -1.2716e+05
2019 50 10 54 21.024 1.4107e+06 1.9928e+05 -1.2716e+05
2019 50 10 55 25.046 1.4107e+06 1.9928e+05 -1.2716e+05
2019 50 10 56 28.982 1.4107e+06 1.9929e+05 -1.2716e+05
2019 50 10 57 33.005 1.4107e+06 1.9929e+05 -1.2716e+05
2019 50 10 58 37.027 1.4107e+06 1.9930e+05 -1.2716e+05
2019 50 10 59 41.050 1.4107e+06 1.9930e+05 -1.2717e+05
2019 50 11 0 44.986 1.4107e+06 1.9930e+05 -1.2717e+05
2019 50 11 1 49.008 1.4107e+06 1.9931e+05 -1.2717e+05
2019 50 11 2 53.030 1.4107e+06 1.9931e+05 -1.2717e+05
2019 50 11 3 57.053 1.4107e+06 1.9931e+05 -1.2717e+05
2019 50 11 5 0.989 1.4107e+06 1.9932e+05 -1.2718e+05
2019 50 11 6 5.011 1.4107e+06 1.9932e+05 -1.2718e+05
2019 50 11 7 9.034 1.4107e+06 1.9933e+05 -1.2718e+05
2019 50 11 8 13.056 1.4107e+06 1.9933e+05 -1.2718e+05
2019 50 11 9 16.992 1.4107e+06 1.9933e+05 -1.2718e+05
2019 50 11 10 21.014 1.4107e+06 1.9934e+05 -1.2718e+05
2019 50 11 11 25.037 1.4107e+06 1.9934e+05 -1.2719e+05
2019 50 11 12 29.059 1.4107e+06 1.9934e+05 -1.2719e+05
2019 50 11 13 32.995 1.4107e+06 1.9935e+05 -1.2719e+05
2019 50 11 14 37.018 1.4107e+06 1.9935e+05 -1.2719e+05
2019 50 11 15 41.040 1.4107e+06 1.9936e+05 -1.2719e+05
2019 50 11 16 44.976 1.4107e+06 1.9936e+05 -1.2719e+05
2019 50 11 17 48.998 1.4107e+06 1.9936e+05 -1.2720e+05
2019 50 11 18 53.021 1.4107e+06 1.9937e+05 -1.2720e+05
2019 50 11 19 57.043 1.4107e+06 1.9937e+05 -1.2720e+05
2019 50 11 21 0.979 1.4107e+06 1.9937e+05 -1.2720e+05
2019 50 11 22 5.002 1.4107e+06 1.9938e+05 -1.2720e+05
2019 50 11 23 9.024 1.4107e+06 1.9938e+05 -1.2721e+05
2019 50 11 24 13.046 1.4107e+06 1.9939e+05 -1.2721e+05
2019 50 11 25 16.982 1.4107e+06 1.9939e+05 -1.2721e+05
2019 50 11 26 21.005 1.4107e+06 1.9939e+05 -1.2721e+05
2019 50 11 27 25.027 1.4107e+06 1.9940e+05 -1.2721e+05
2019 50 11 28 29.050 1.4107e+06 1.9940e+05 -1.2721e+05
2019 50 11 29 32.986 1.4107e+06 1.9940e+05 -1.2722e+05
2019 50 11 30 37.008 1.4107e+06 1.9941e+05 -1.2722e+05
2019 50 11 31 41.030 1.4107e+06 1.9941e+05 -1.2722e+05
2019 50 11 32 45.053 1.4107e+06 1.9942e+05 -1.2722e+05
2019 50 11 33 48.989 1.4107e+06 1.9942e+05 -1.2722e+05
2019 50 11 34 53.011 1.4107e+06 1.9942e+05 -1.2722e+05
2019 50 11 35 57.034 1.4107e+06 1.9943e+05 -1.2723e+05
2019 50 11 37 1.056 1.4107e+06 1.9943e+05 -1.2723e+05
2019 50 11 38 4.992 1.4107e+06 1.9943e+05 -1.2723e+05
2019 50 11 39 9.014 1.4108e+06 1.9944e+05 -1.2723e+05
2019 50 11 40 13.037 1.4108e+06 1.9944e+05 -1.2723e+05
2019 50 11 41 16.973 1.4108e+06 1.9944e+05 -1.2724e+05
2019 50 11 42 20.995 1.4108e+06 1.9945e+05 -1.2724e+05
2019 50 11 43 25.018 1.4108e+06 1.9945e+05 -1.2724e+05
2019 50 11 44 29.040 1.4108e+06 1.9946e+05 -1.2724e+05
2019 50 11 45 32.976 1.4108e+06 1.9946e+05 -1.2724e+05
2019 50 11 46 36.998 1.4108e+06 1.9946e+05 -1.2724e+05
2019 50 11 47 41.021 1.4108e+06 1.9947e+05 -1.2725e+05
2019 50 11 48 45.043 1.4108e+06 1.9947e+05 -1.2725e+05
2019 50 11 49 48.979 1.4108e+06 1.9947e+05 -1.2725e+05
2019 50 11 50 53.002 1.4108e+06 1.9948e+05 -1.2725e+05
2019 50 11 51 57.024 1.4108e+06 1.9948e+05 -1.2725e+05
2019 50 11 53 1.046 1.4108e+06 1.9949e+05 -1.2725e+05
2019 50 11 54 4.982 1.4108e+06 1.9949e+05 -1.2726e+05
2019 50 11 55 9.005 1.4108e+06 1.9949e+05 -1.2726e+05
2019 50 11 56 13.027 1.4108e+06 1.9950e+05 -1.2726e+05
2019 50 11 57 17.050 1.4108e+06 1.9950e+05 -1.2726e+05
2019 50 11 58 20.986 1.4108e+06 1.9950e+05 -1.2726e+05
2019 50 11 59 25.008 1.4108e+06 1.9951e+05 -1.2727e+05
2019 50 12 0 29.030 1.4108e+06 1.9951e+05 -1.2727e+05
2019 50 12 1 33.053 1.4108e+06 1.9952e+05 -1.2727e+05
2019 50 12 2 36.989 1.4108e+06 1.9952e+05 -1.2727e+05
2019 50 12 3 41.011 1.4108e+06 1.9952e+05 -1.2727e+05
2019 50 12 4 45.034 1.4108e+06 1.9953e+05 -1.2727e+05
2019 50 12 5 49.056 1.4108e+06 1.9953e+05 -1.2728e+05
2019 50 12 6 52.992 1.4108e+06 1.9953e+05 -1.2728e+05
2019 50 12 7 57.014 1.4108e+06 1.9954e+05 -1.2728e+05
2019 50 12 9 1.037 1.4108e+06 1.9954e+05 -1.2728e+05
2019 50 12 10 5.059 1.4108e+06 1.9955e+05 -1.2728e+05
2019 50 12 11 8.995 1.4108e+06 1.9955e+05 -1.2728e+05
2019 50 12 12 13.018 1.4108e+06 1.9955e+05 -1.2729e+05
2019 50 12 13 17.040 1.4108e+06 1.9956e+05 -1.2729e+05
2019 50 12 14 20.976 1.4108e+06 1.9956e+05 -1.2729e+05
2019 50 12 15 24.998 1.4108e+06 1.9956e+05 -1.2729e+05
2019 50 12 16 29.021 1.4108e+06 1.9957e+05 -1.2729e+05
2019 50 12 17 33.043 1.4108e+06 1.9957e+05 -1.2730e+05
2019 50 12 18 36.979 1.4108e+06 1.9958e+05 -1.2730e+05
2019 50 12 19 41.002 1.4108e+06 1.9958e+05 -1.2730e+05
2019 50 12 20 45.024 1.4108e+06 1.9958e+05 -1.2730e+05
2019 50 12 21 49.046 1.4108e+06 1.9959e+05 -1.2730e+05
2019 50 12 22 52.982 1.4108e+06 1.9959e+05 -1.2730e+05
2019 50 12 23 57.005 1.4108e+06 1.9959e+05 -1.2731e+05
2019 50 12 25 1.027 1.4108e+06 1.9960e+05 -1.2731e+05
2019 50 12 26 5.050 1.4108e+06 1.9960e+05 -1.2731e+05
2019 50 12 27 8.986 1.4108e+06 1.9961e+05 -1.2731e+05
2019 50 12 28 13.008 1.4108e+06 1.9961e+05 -1.2731e+05
2019 50 12 29 17.030 1.4108e+06 1.9961e+05 -1.2731e+05
2019 50 12 30 21.053 1.4108e+06 1.9962e+05 -1.2732e+05
2019 50 12 31 24.989 1.4108e+06 1.9962e+05 -1.2732e+05
2019 50 12 32 29.011 1.4108e+06 1.9962e+05 -1.2732e+05
2019 50 12 33 33.034 1.4108e+06 1.9963e+05 -1.2732e+05
2019 50 12 34 37.056 1.4108e+06 1.9963e+05 -1.2732e+05
2019 50 12 35 40.992 1.4108e+06 1.9964e+05 -1.2733e+05
2019 50 12 36 45.014 1.4108e+06 1.9964e+05 -1.2733e+05
2019 50 12 37 49.037 1.4108e+06 1.9964e+05 -1.2733e+05
2019 50 12 38 52.973 1.4108e+06 1.9965e+05 -1.2733e+05
2019 50 12 39 56.995 1.4108e+06 1.9965e+05 -1.2733e+05
2019 50 12 41 1.018 1.4108e+06 1.9965e+05 -1.2733e+05
2019 50 12 42 5.040 1.4108e+06 1.9966e+05 -1.2734e+05
2019 50 12 43 8.976 1.4108e+06 1.9966e+05 -1.2734e+05
2019 50 12 44 12.998 1.4108e+06 1.9967e+05 -1.2734e+05
2019 50 12 45 17.021 1.4108e+06 1.9967e+05 -1.2734e+05
2019 50 12 46 21.043 1.4108e+06 1.9967e+05 -1.2734e+05
2019 50 12 47 24.979 1.4108e+06 1.9968e+05 -1.2734e+05
2019 50 12 48 29.002 1.4109e+06 1.9968e+05 -1.2735e+05
2019 50 12 49 33.024 1.4109e+06 1.9968e+05 -1.2735e+05
2019 50 12 50 37.046 1.4109e+06 1.9969e+05 -1.2735e+05
2019 50 12 51 40.982 1.4109e+06 1.9969e+05 -1.2735e+05
2019 50 12 52 45.005 1.4109e+06 1.9970e+05 -1.2735e+05
2019 50 12 53 49.027 1.4109e+06 1.9970e+05 -1.2736e+05
2019 50 12 54 53.050 1.4109e+06 1.9970e+05 -1.2736e+05
2019 50 12 55 56.986 1.4109e+06 1.9971e+05 -1.2736e+05
2019 50 12 57 1.008 1.4109e+06 1.9971e+05 -1.2736e+05
2019 50 12 58 5.030 1.4109e+06 1.9971e+05 -1.2736e+05
2019 50 12 59 9.053 1.4109e+06 1.9972e+05 -1.2736e+05
2019 50 13 0 12.989 1.4109e+06 1.9972e+05 -1.2737e+05
2019 50 13 1 17.011 1.4109e+06 1.9972e+05 -1.2737e+05
2019 50 13 2 21.034 1.4109e+06 1.9973e+05 -1.2737e+05
2019 50 13 3 25.056 1.4109e+06 1.9973e+05 -1.2737e+05
2019 50 13 4 28.992 1.4109e+06 1.9974e+05 -1.2737e+05
2019 50 13 5 33.014 1.4109e+06 1.9974e+05 -1.2738e+05
2019 50 13 6 37.037 1.4109e+06 1.9974e+05 -1.2738e+05
2019 50 13 7 40.973 1.4109e+06 1.9975e+05 -1.2738e+05
2019 50 13 8 44.995 1.4109e+06 1.9975e+05 -1.2738e+05
2019 50 13 9 49.018 1.4109e+06 1.9975e+05 -1.2738e+05
2019 50 13 10 53.040 1.4109e+06 1.9976e+05 -1.2738e+05
2019 50 13 11 56.976 1.4109e+06 1.9976e+05 -1.2739e+05
2019 50 13 13 0.998 1.4109e+06 1.9977e+05 -1.2739e+05
2019 50 13 14 5.021 1.4109e+06 1.9977e+05 -1.2739e+05
2019 50 13 15 9.043 1.4109e+06 1.9977e+05 -1.2739e+05
2019 50 13 16 12.979 1.4109e+06 1.9978e+05 -1.2739e+05
2019 50 13 17 17.002 1.4109e+06 1.9978e+05 -1.2739e+05
2019 50 13 18 21.024 1.4109e+06 1.9978e+05 -1.2740e+05
2019 50 13 19 25.046 1.4109e+06 1.9979e+05 -1.2740e+05
2019 50 13 20 28.982 1.4109e+06 1.9979e+05 -1.2740e+05
2019 50 13 21 33.005 1.4109e+06 1.9980e+05 -1.2740e+05
2019 50 13 22 37.027 1.4109e+06 1.9980e+05 -1.2740e+05
2019 50 13 23 41.050 1.4109e+06 1.9980e+05 -1.2741e+05
2019 50 13 24 44.986 1.4109e+06 1.9981e+05 -1.2741e+05
2019 50 13 25 49.008 1.4109e+06 1.9981e+05 -1.2741e+05
2019 50 13 26 53.030 1.4109e+06 1.9981e+05 -1.2741e+05
2019 50 13 27 57.053 1.4109e+06 1.9982e+05 -1.2741e+05
2019 50 13 29 0.989 1.4109e+06 1.9982e+05 -1.2741e+05
2019 50 13 30 5.011 1.4109e+06 1.9983e+05 -1.2742e+05
2019 50 13 31 9.034 1.4109e+06 1.9983e+05 -1.2742e+05
2019 50 13 32 13.056 1.4109e+06 1.9983e+05 -1.2742e+05
2019 50 13 33 16.992 1.4109e+06 1.9984e+05 -1.2742e+05
2019 50 13 34 21.014 1.4109e+06 1.9984e+05 -1.2742e+05
2019 50 13 35 25.037 1.4109e+06 1.9984e+05 -1.2742e+05
2019 50 13 36 28.973 1.4109e+06 1.9985e+05 -1.2743e+05
2019 50 13 37 32.995 1.4109e+06 1.9985e+05 -1.2743e+05
2019 50 13 38 37.018 1.4109e+06 1.9986e+05 -1.2743e+05
2019 50 13 39 41.040 1.4109e+06 1.9986e+05 -1.2743e+05
2019 50 13 40 44.976 1.4109e+06 1.9986e+05 -1.2743e+05
2019 50 13 41 48.998 1.4109e+06 1.9987e+05 -1.2744e+05
2019 50 13 42 53.021 1.4109e+06 1.9987e+05 -1.2744e+05
2019 50 13 43 57.043 1.4109e+06 1.9987e+05 -1.2744e+05
2019 50 13 45 0.979 1.4109e+06 1.9988e+05 -1.2744e+05
2019 50 13 46 5.002 1.4109e+06 1.9988e+05 -1.2744e+05
2019 50 13 47 9.024 1.4109e+06 1.9989e+05 -1.2744e+05
2019 50 13 48 13.046 1.4109e+06 1.9989e+05 -1.2745e+05
2019 50 13 49 16.982 1.4109e+06 1.9989e+05 -1.2745e+05
2019 50 13 50 21.005 1.4109e+06 1.9990e+05 -1.2745e+05
2019 50 13 51 25.027 1.4109e+06 1.9990e+05 -1.2745e+05
2019 50 13 52 29.050 1.4109e+06 1.9990e+05 -1.2745e+05
2019 50 13 53 32.986 1.4109e+06 1.9991e+05 -1.2745e+05
2019 50 13 54 37.008 1.4109e+06 1.9991e+05 -1.2746e+05
2019 50 13 55 41.030 1.4109e+06 1.9992e+05 -1.2746e+05
2019 50 13 56 45.053 1.4109e+06 1.9992e+05 -1.2746e+05
2019 50 13 57 48.989 1.4110e+06 1.9992e+05 -1.2746e+05
2019 50 13 58 53.011 1.4110e+06 1.9993e+05 -1.2746e+05
2019 50 13 59 57.034 1.4110e+06 1.9993e+05 -1.2747e+05
2019 50 14 1 1.056 1.4110e+06 1.9993e+05 -1.2747e+05
2019 50 14 2 4.992 1.4110e+06 1.9994e+05 -1.2747e+05
2019 50 14 3 9.014 1.4110e+06 1.9994e+05 -1.2747e+05
2019 50 14 4 13.037 1.4110e+06 1.9995e+05 -1.2747e+05
2019 50 14 5 16.973 1.4110e+06 1.9995e+05 -1.2747e+05
2019 50 14 6 20.995 1.4110e+06 1.9995e+05 -1.2748e+05
2019 50 14 7 25.018 1.4110e+06 1.9996e+05 -1.2748e+05
2019 50 14 8 29.040 1.4110e+06 1.9996e+05 -1.2748e+05
2019 50 14 9 32.976 1.4110e+06 1.9996e+05 -1.2748e+05
2019 50 14 10 36.998 1.4110e+06 1.9997e+05 -1.2748e+05
2019 50 14 11 41.021 1.4110e+06 1.9997e+05 -1.2748e+05
2019 50 14 12 45.043 1.4110e+06 1.9997e+05 -1.2749e+05
2019 50 14 13 48.979 1.4110e+06 1.9998e+05 -1.2749e+05
2019 50 14 14 53.002 1.4110e+06 1.9998e+05 -1.2749e+05
2019 50 14 15 57.024 1.4110e+06 1.9999e+05 -1.2749e+05
2019 50 14 17 1.046 1.4110e+06 1.9999e+05 -1.2749e+05
2019 50 14 18 4.982 1.4110e+06 1.9999e+05 -1.2750e+05
2019 50 14 19 9.005 1.4110e+06 2.0000e+05 -1.2750e+05
2019 50 14 20 13.027 1.4110e+06 2.0000e+05 -1.2750e+05
2019 50 14 21 17.050 1.4110e+06 2.0000e+05 -1.2750e+05
2019 50 14 22 20.986 1.4110e+06 2.0001e+05 -1.2750e+05
2019 50 14 23 25.008 1.4110e+06 2.0001e+05 -1.2750e+05
2019 50 14 24 29.030 1.4110e+06 2.0002e+05 -1.2751e+05
2019 50 14 25 33.053 1.4110e+06 2.0002e+05 -1.2751e+05
2019 50 14 26 36.989 1.4110e+06 2.0002e+05 -1.2751e+05
2019 50 14 27 41.011 1.4110e+06 2.0003e+05 -1.2751e+05
2019 50 14 28 45.034 1.4110e+06 2.0003e+05 -1.2751e+05
2019 50 14 29 49.056 1.4110e+06 2.0003e+05 -1.2751e+05
2019 50 14 30 52.992 1.4110e+06 2.0004e+05 -1.2752e+05
2019 50 14 31 57.014 1.4110e+06 2.0004e+05 -1.2752e+05
2019 50 14 33 1.037 1.4110e+06 2.0005e+05 -1.2752e+05
2019 50 14 34 5.059 1.4110e+06 2.0005e+05 -1.2752e+05
2019 50 14 35 8.995 1.4110e+06 2.0005e+05 -1.2752e+05
2019 50 14 36 13.018 1.4110e+06 2.0006e+05 -1.2753e+05
2019 50 14 37 17.040 1.4110e+06 2.0006e+05 -1.2753e+05
2019 50 14 38 20.976 1.4110e+06 2.0006e+05 -1.2753e+05
2019 50 14 39 24.998 1.4110e+06 2.0007e+05 -1.2753e+05
2019 50 14 40 29.021 1.4110e+06 2.0007e+05 -1.2753e+05
2019 50 14 41 33.043 1.4110e+06 2.0008e+05 -1.2753e+05
2019 50 14 42 36.979 1.4110e+06 2.0008e+05 -1.2754e+05
2019 50 14 43 41.002 1.4110e+06 2.0008e+05 -1.2754e+05
2019 50 14 44 45.024 1.4110e+06 2.0009e+05 -1.2754e+05
